chr,pos,p,gene
1,1500000,0.0001,GENE1
1,3200000,0.15,
1,5800000,0.02,GENE2
2,1200000,0.85,
2,4500000,5e-8,GENE3
2,7800000,0.003,GENE4
3,900000,0.45,
3,3400000,0.08,
3,6100000,2e-6,GENE5
4,2300000,0.12,
4,5600000,0.001,GENE6
5,1800000,0.33,
5,4100000,1e-10,GENE7
5,7200000,0.06,GENE8
6,500000,0.72,
6,2900000,0.0005,GENE9
6,5500000,0.91,
7,1400000,0.04,GENE10
7,3800000,3e-7,GENE11
7,6300000,0.28,
8,2100000,0.009,GENE12
8,4700000,0.18,
9,800000,0.55,
9,3100000,0.002,GENE13
9,5900000,0.39,
10,1600000,1e-5,GENE14
10,4300000,0.67,
10,6800000,0.015,GENE15
