sample_id,group,dose_um,value,bio_rep,batch
C01,Control,0,1.02,1,Batch1
C02,Control,0,0.95,2,Batch1
C03,Control,0,1.08,3,Batch1
C04,Control,0,0.88,4,Batch2
C05,Control,0,1.15,5,Batch2
C06,Control,0,0.92,6,Batch2
C07,Control,0,1.05,7,Batch1
C08,Control,0,0.98,8,Batch1
C09,Control,0,1.10,9,Batch2
C10,Control,0,0.90,10,Batch2
C11,Control,0,1.03,11,Batch1
C12,Control,0,0.97,12,Batch1
C13,Control,0,1.12,13,Batch2
C14,Control,0,0.85,14,Batch2
C15,Control,0,1.00,15,Batch1
L01,LowDose,10,1.18,1,Batch1
L02,LowDose,10,1.25,2,Batch1
L03,LowDose,10,1.10,3,Batch1
L04,LowDose,10,1.32,4,Batch2
L05,LowDose,10,1.20,5,Batch2
L06,LowDose,10,1.15,6,Batch2
L07,LowDose,10,1.28,7,Batch1
L08,LowDose,10,1.22,8,Batch1
L09,LowDose,10,1.35,9,Batch2
L10,LowDose,10,1.12,10,Batch2
L11,LowDose,10,1.24,11,Batch1
L12,LowDose,10,1.19,12,Batch1
L13,LowDose,10,1.30,13,Batch2
L14,LowDose,10,1.08,14,Batch2
L15,LowDose,10,1.22,15,Batch1
H01,HighDose,100,1.55,1,Batch1
H02,HighDose,100,1.62,2,Batch1
H03,HighDose,100,1.48,3,Batch1
H04,HighDose,100,1.70,4,Batch2
H05,HighDose,100,1.58,5,Batch2
H06,HighDose,100,1.45,6,Batch2
H07,HighDose,100,1.65,7,Batch1
H08,HighDose,100,1.52,8,Batch1
H09,HighDose,100,1.72,9,Batch2
H10,HighDose,100,1.42,10,Batch2
H11,HighDose,100,1.60,11,Batch1
H12,HighDose,100,1.50,12,Batch1
H13,HighDose,100,1.68,13,Batch2
H14,HighDose,100,1.38,14,Batch2
H15,HighDose,100,1.56,15,Batch1
M01,Combo,100+10,1.85,1,Batch1
M02,Combo,100+10,1.92,2,Batch1
M03,Combo,100+10,1.78,3,Batch1
M04,Combo,100+10,2.00,4,Batch2
M05,Combo,100+10,1.88,5,Batch2
M06,Combo,100+10,1.75,6,Batch2
M07,Combo,100+10,1.95,7,Batch1
M08,Combo,100+10,1.82,8,Batch1
M09,Combo,100+10,2.05,9,Batch2
M10,Combo,100+10,1.72,10,Batch2
M11,Combo,100+10,1.90,11,Batch1
M12,Combo,100+10,1.80,12,Batch1
M13,Combo,100+10,1.98,13,Batch2
M14,Combo,100+10,1.68,14,Batch2
M15,Combo,100+10,1.86,15,Batch1
